HITId,candidates,cue,associations,score_fool_the_ai,num_associations,annotation_index,num_candidates,solvers_jaccard_mean,solvers_jaccard_std,images_source,ID
3DTJ4WT8BD1CKEYEO4HR2N57H9WZEF,"[""piece"", ""oven"", ""fruit"", ""nurse"", ""mug"", ""worm"", ""coliseum"", ""clothes"", ""bait"", ""sailing"", ""plane"", ""treasure""]",ride,"[""sailing"", ""plane""]",67,2,184,12,1.0,0.0,random,96
3MQY1YVHS36O70JIP66NE4PFT3L2BB,"[""butterfly"", ""island"", ""duckling"", ""wheat"", ""cage"", ""juice"", ""tea"", ""rabbit"", ""sweat"", ""fox""]",gulp,"[""juice"", ""tea""]",67,2,186,10,1.0,0.0,random,97
3MQY1YVHS36O70JIP66NE4PFT3L2BB,"[""butterfly"", ""island"", ""duckling"", ""wheat"", ""cage"", ""juice"", ""tea"", ""rabbit"", ""sweat"", ""fox""]",bird,"[""duckling"", ""cage""]",67,2,188,10,1.0,0.0,random,98
3MQY1YVHS36O70JIP66NE4PFT3L2BB,"[""butterfly"", ""island"", ""duckling"", ""wheat"", ""cage"", ""juice"", ""tea"", ""rabbit"", ""sweat"", ""fox""]",drink,"[""juice"", ""tea""]",0,2,189,10,1.0,0.0,random,99
3MQY1YVHS36O70JIP66NE4PFT3L2BB,"[""butterfly"", ""island"", ""duckling"", ""wheat"", ""cage"", ""juice"", ""tea"", ""rabbit"", ""sweat"", ""fox""]",fluffy,"[""duckling"", ""rabbit"", ""fox""]",0,3,190,10,1.0,0.0,random,100
3LN50BUKPVXWCG60IH6TOKTDG7QPL7,"[""muppet"", ""lung"", ""sewing machine"", ""hump"", ""lamb"", ""oats"", ""rider"", ""propeller"", ""game"", ""writer""]",four,"[""muppet"", ""lamb""]",67,2,192,10,1.0,0.0,random,101
3LN50BUKPVXWCG60IH6TOKTDG7QPL7,"[""muppet"", ""lung"", ""sewing machine"", ""hump"", ""lamb"", ""oats"", ""rider"", ""propeller"", ""game"", ""writer""]",three,"[""hump"", ""propeller""]",67,2,193,10,1.0,0.0,random,102
3LN50BUKPVXWCG60IH6TOKTDG7QPL7,"[""muppet"", ""lung"", ""sewing machine"", ""hump"", ""lamb"", ""oats"", ""rider"", ""propeller"", ""game"", ""writer""]",text,"[""game"", ""writer""]",67,2,197,10,1.0,0.0,random,103
3X7837UUADKI7K0V00V725P4HDW6JH,"[""satellite"", ""mill"", ""son"", ""pop"", ""drool"", ""lid"", ""supper"", ""hostage"", ""player"", ""thermometer"", ""tissue"", ""tuxedo""]",flu,"[""thermometer"", ""tissue""]",0,2,198,12,1.0,0.0,random,104
3X7837UUADKI7K0V00V725P4HDW6JH,"[""satellite"", ""mill"", ""son"", ""pop"", ""drool"", ""lid"", ""supper"", ""hostage"", ""player"", ""thermometer"", ""tissue"", ""tuxedo""]",costume,"[""pop"", ""tuxedo""]",67,2,200,12,1.0,0.0,random,105
3X7837UUADKI7K0V00V725P4HDW6JH,"[""satellite"", ""mill"", ""son"", ""pop"", ""drool"", ""lid"", ""supper"", ""hostage"", ""player"", ""thermometer"", ""tissue"", ""tuxedo""]",cook,"[""lid"", ""supper""]",67,2,202,12,1.0,0.0,random,106
3X7837UUADKI7K0V00V725P4HDW6JH,"[""satellite"", ""mill"", ""son"", ""pop"", ""drool"", ""lid"", ""supper"", ""hostage"", ""player"", ""thermometer"", ""tissue"", ""tuxedo""]",wings,"[""satellite"", ""mill""]",100,2,203,12,1.0,0.0,random,107
3TZ0XG8CBU6G5M6A731SXP7SR3A98B,"[""comb"", ""willow"", ""blower"", ""lung"", ""chip"", ""jellyfish"", ""alarm"", ""mitten"", ""tee"", ""bacteria""]",comb,"[""comb"", ""willow"", ""tee""]",80,3,204,10,1.0,0.0,random,108
3TZ0XG8CBU6G5M6A731SXP7SR3A98B,"[""comb"", ""willow"", ""blower"", ""lung"", ""chip"", ""jellyfish"", ""alarm"", ""mitten"", ""tee"", ""bacteria""]",nose,"[""willow"", ""tee""]",100,2,205,10,1.0,0.0,random,109
3TZ0XG8CBU6G5M6A731SXP7SR3A98B,"[""comb"", ""willow"", ""blower"", ""lung"", ""chip"", ""jellyfish"", ""alarm"", ""mitten"", ""tee"", ""bacteria""]",logo,"[""chip"", ""tee""]",67,2,206,10,1.0,0.0,random,110
3TZ0XG8CBU6G5M6A731SXP7SR3A98B,"[""comb"", ""willow"", ""blower"", ""lung"", ""chip"", ""jellyfish"", ""alarm"", ""mitten"", ""tee"", ""bacteria""]",tendril,"[""willow"", ""jellyfish"", ""bacteria""]",50,3,208,10,0.83,0.24,random,111
3TZ0XG8CBU6G5M6A731SXP7SR3A98B,"[""comb"", ""willow"", ""blower"", ""lung"", ""chip"", ""jellyfish"", ""alarm"", ""mitten"", ""tee"", ""bacteria""]",salon,"[""comb"", ""willow"", ""tee""]",80,3,209,10,1.0,0.0,random,112
3MJ9GGZYO3SJOQEQJS6RJT59BL02AG,"[""campfire"", ""family"", ""dish"", ""tie"", ""swimming"", ""salesman"", ""shore"", ""mare"", ""leopard"", ""asphalt"", ""cross"", ""burn""]",child,"[""campfire"", ""family"", ""swimming""]",80,3,210,12,1.0,0.0,random,113
3MJ9GGZYO3SJOQEQJS6RJT59BL02AG,"[""campfire"", ""family"", ""dish"", ""tie"", ""swimming"", ""salesman"", ""shore"", ""mare"", ""leopard"", ""asphalt"", ""cross"", ""burn""]",tie,"[""tie"", ""salesman""]",67,2,211,12,1.0,0.0,random,114
3MJ9GGZYO3SJOQEQJS6RJT59BL02AG,"[""campfire"", ""family"", ""dish"", ""tie"", ""swimming"", ""salesman"", ""shore"", ""mare"", ""leopard"", ""asphalt"", ""cross"", ""burn""]",necknoose,"[""tie"", ""salesman""]",67,2,213,12,1.0,0.0,random,115
3MJ9GGZYO3SJOQEQJS6RJT59BL02AG,"[""campfire"", ""family"", ""dish"", ""tie"", ""swimming"", ""salesman"", ""shore"", ""mare"", ""leopard"", ""asphalt"", ""cross"", ""burn""]",professional,"[""tie"", ""salesman""]",0,2,215,12,1.0,0.0,random,116
3SBNLSTU6UR7S8KES967W5NMHXVZDM,"[""thorn"", ""mail"", ""oatmeal"", ""sheep"", ""pint"", ""propeller"", ""butterfly"", ""bouquet"", ""writer"", ""wing""]",pollen,"[""butterfly"", ""bouquet""]",100,2,216,10,1.0,0.0,random,117
3SBNLSTU6UR7S8KES967W5NMHXVZDM,"[""thorn"", ""mail"", ""oatmeal"", ""sheep"", ""pint"", ""propeller"", ""butterfly"", ""bouquet"", ""writer"", ""wing""]",message,"[""mail"", ""writer""]",67,2,217,10,1.0,0.0,random,118
3SBNLSTU6UR7S8KES967W5NMHXVZDM,"[""thorn"", ""mail"", ""oatmeal"", ""sheep"", ""pint"", ""propeller"", ""butterfly"", ""bouquet"", ""writer"", ""wing""]",flutter,"[""butterfly"", ""wing""]",0,2,218,10,1.0,0.0,random,119
3SBNLSTU6UR7S8KES967W5NMHXVZDM,"[""thorn"", ""mail"", ""oatmeal"", ""sheep"", ""pint"", ""propeller"", ""butterfly"", ""bouquet"", ""writer"", ""wing""]",scotland,"[""sheep"", ""pint""]",67,2,219,10,1.0,0.0,random,120
3SBNLSTU6UR7S8KES967W5NMHXVZDM,"[""thorn"", ""mail"", ""oatmeal"", ""sheep"", ""pint"", ""propeller"", ""butterfly"", ""bouquet"", ""writer"", ""wing""]",prick,"[""thorn"", ""writer""]",67,2,220,10,1.0,0.0,random,121
3SBNLSTU6UR7S8KES967W5NMHXVZDM,"[""thorn"", ""mail"", ""oatmeal"", ""sheep"", ""pint"", ""propeller"", ""butterfly"", ""bouquet"", ""writer"", ""wing""]",pollinate,"[""thorn"", ""butterfly"", ""bouquet""]",50,3,221,10,1.0,0.0,random,122
3MXX6RQ9EVR0E8ZFCP7C23R2ULW4PU,"[""hair"", ""pajamas"", ""outfit"", ""ranch"", ""journalist"", ""den"", ""sink"", ""caramel"", ""orchestra"", ""rock"", ""walking"", ""band""]",paparazzi,"[""journalist"", ""band""]",67,2,223,12,1.0,0.0,random,123
3MXX6RQ9EVR0E8ZFCP7C23R2ULW4PU,"[""hair"", ""pajamas"", ""outfit"", ""ranch"", ""journalist"", ""den"", ""sink"", ""caramel"", ""orchestra"", ""rock"", ""walking"", ""band""]",drizzle,"[""ranch"", ""caramel""]",67,2,225,12,1.0,0.0,random,124
3MXX6RQ9EVR0E8ZFCP7C23R2ULW4PU,"[""hair"", ""pajamas"", ""outfit"", ""ranch"", ""journalist"", ""den"", ""sink"", ""caramel"", ""orchestra"", ""rock"", ""walking"", ""band""]",male,"[""journalist"", ""band""]",100,2,226,12,1.0,0.0,random,125
3MXX6RQ9EVR0E8ZFCP7C23R2ULW4PU,"[""hair"", ""pajamas"", ""outfit"", ""ranch"", ""journalist"", ""den"", ""sink"", ""caramel"", ""orchestra"", ""rock"", ""walking"", ""band""]",outside,"[""outfit"", ""journalist"", ""den"", ""walking""]",86,4,227,12,1.0,0.0,random,126
3XT3KXP24ZKMC9GPIIA7Q4A44Y76I5,"[""computer"", ""backspace"", ""dial"", ""thyme"", ""tuna"", ""hash"", ""teller"", ""salsa"", ""racket"", ""bugle""]",typing,"[""computer"", ""backspace""]",67,2,230,10,1.0,0.0,random,127
3XT3KXP24ZKMC9GPIIA7Q4A44Y76I5,"[""computer"", ""backspace"", ""dial"", ""thyme"", ""tuna"", ""hash"", ""teller"", ""salsa"", ""racket"", ""bugle""]",delete,"[""computer"", ""backspace""]",67,2,231,10,1.0,0.0,random,128
3XT3KXP24ZKMC9GPIIA7Q4A44Y76I5,"[""computer"", ""backspace"", ""dial"", ""thyme"", ""tuna"", ""hash"", ""teller"", ""salsa"", ""racket"", ""bugle""]",item,"[""thyme"", ""racket"", ""bugle""]",50,3,233,10,1.0,0.0,random,129
3G4VVJO6PZ2LSAOIXHUS9KGYR7LPK4,"[""inn"", ""scalp"", ""sneeze"", ""cloth"", ""wool"", ""shelter"", ""mane"", ""parsley"", ""track"", ""store"", ""secretary"", ""corridor""]",swirl,"[""scalp"", ""wool""]",0,2,234,12,1.0,0.0,random,130
3G4VVJO6PZ2LSAOIXHUS9KGYR7LPK4,"[""inn"", ""scalp"", ""sneeze"", ""cloth"", ""wool"", ""shelter"", ""mane"", ""parsley"", ""track"", ""store"", ""secretary"", ""corridor""]",fresh,"[""parsley"", ""store""]",67,2,235,12,1.0,0.0,random,131
3G4VVJO6PZ2LSAOIXHUS9KGYR7LPK4,"[""inn"", ""scalp"", ""sneeze"", ""cloth"", ""wool"", ""shelter"", ""mane"", ""parsley"", ""track"", ""store"", ""secretary"", ""corridor""]",endorsements,"[""mane"", ""track""]",100,2,237,12,1.0,0.0,random,132
3G4VVJO6PZ2LSAOIXHUS9KGYR7LPK4,"[""inn"", ""scalp"", ""sneeze"", ""cloth"", ""wool"", ""shelter"", ""mane"", ""parsley"", ""track"", ""store"", ""secretary"", ""corridor""]",illness,"[""scalp"", ""sneeze""]",67,2,238,12,1.0,0.0,random,133
3G4VVJO6PZ2LSAOIXHUS9KGYR7LPK4,"[""inn"", ""scalp"", ""sneeze"", ""cloth"", ""wool"", ""shelter"", ""mane"", ""parsley"", ""track"", ""store"", ""secretary"", ""corridor""]",curable,"[""scalp"", ""sneeze""]",100,2,239,12,1.0,0.0,random,134
3FJ2RVH25ZS5J74LRMSRNYUP53I291,"[""doodle"", ""cop"", ""rhino"", ""you"", ""police"", ""pager"", ""crumb"", ""tar"", ""pope"", ""geisha"", ""soccer"", ""axe""]",handles,"[""tar"", ""axe""]",0,2,240,12,1.0,0.0,random,135
3FJ2RVH25ZS5J74LRMSRNYUP53I291,"[""doodle"", ""cop"", ""rhino"", ""you"", ""police"", ""pager"", ""crumb"", ""tar"", ""pope"", ""geisha"", ""soccer"", ""axe""]",gun,"[""cop"", ""police""]",100,2,242,12,1.0,0.0,random,136
3FJ2RVH25ZS5J74LRMSRNYUP53I291,"[""doodle"", ""cop"", ""rhino"", ""you"", ""police"", ""pager"", ""crumb"", ""tar"", ""pope"", ""geisha"", ""soccer"", ""axe""]",jail,"[""cop"", ""police""]",67,2,243,12,1.0,0.0,random,137
3FJ2RVH25ZS5J74LRMSRNYUP53I291,"[""doodle"", ""cop"", ""rhino"", ""you"", ""police"", ""pager"", ""crumb"", ""tar"", ""pope"", ""geisha"", ""soccer"", ""axe""]",strength,"[""cop"", ""rhino"", ""police"", ""soccer""]",86,4,244,12,1.0,0.0,random,138
3FJ2RVH25ZS5J74LRMSRNYUP53I291,"[""doodle"", ""cop"", ""rhino"", ""you"", ""police"", ""pager"", ""crumb"", ""tar"", ""pope"", ""geisha"", ""soccer"", ""axe""]",weapon,"[""cop"", ""police"", ""axe""]",80,3,245,12,1.0,0.0,random,139
3URJ6VVYUP9IT8NEXPUXD3MCKG04OD,"[""signature"", ""plant"", ""salsa"", ""tiger"", ""stopwatch"", ""tire"", ""periodic table"", ""tv"", ""spark"", ""sand"", ""hamster"", ""smile""]",nose,"[""tiger"", ""hamster""]",67,2,246,12,1.0,0.0,random,140
3URJ6VVYUP9IT8NEXPUXD3MCKG04OD,"[""signature"", ""plant"", ""salsa"", ""tiger"", ""stopwatch"", ""tire"", ""periodic table"", ""tv"", ""spark"", ""sand"", ""hamster"", ""smile""]",ears,"[""tiger"", ""hamster""]",67,2,247,12,1.0,0.0,random,141
3URJ6VVYUP9IT8NEXPUXD3MCKG04OD,"[""signature"", ""plant"", ""salsa"", ""tiger"", ""stopwatch"", ""tire"", ""periodic table"", ""tv"", ""spark"", ""sand"", ""hamster"", ""smile""]",pulse,"[""tiger"", ""hamster""]",100,2,249,12,1.0,0.0,random,142
3URJ6VVYUP9IT8NEXPUXD3MCKG04OD,"[""signature"", ""plant"", ""salsa"", ""tiger"", ""stopwatch"", ""tire"", ""periodic table"", ""tv"", ""spark"", ""sand"", ""hamster"", ""smile""]",ordered,"[""signature"", ""periodic table""]",100,2,250,12,1.0,0.0,random,143
3MG8450X2OWZV6TURVYUF7PWTYJUP6,"[""night"", ""hot dog"", ""clerk"", ""chlorine"", ""bean"", ""yogurt"", ""tissue"", ""vacuum"", ""receipt"", ""kangaroo""]",cookout,"[""hot dog"", ""bean""]",67,2,252,10,1.0,0.0,random,144
3MG8450X2OWZV6TURVYUF7PWTYJUP6,"[""night"", ""hot dog"", ""clerk"", ""chlorine"", ""bean"", ""yogurt"", ""tissue"", ""vacuum"", ""receipt"", ""kangaroo""]",grill,"[""hot dog"", ""bean""]",0,2,253,10,1.0,0.0,random,145
3MG8450X2OWZV6TURVYUF7PWTYJUP6,"[""night"", ""hot dog"", ""clerk"", ""chlorine"", ""bean"", ""yogurt"", ""tissue"", ""vacuum"", ""receipt"", ""kangaroo""]",outside,"[""night"", ""kangaroo""]",67,2,256,10,1.0,0.0,random,146
3MG8450X2OWZV6TURVYUF7PWTYJUP6,"[""night"", ""hot dog"", ""clerk"", ""chlorine"", ""bean"", ""yogurt"", ""tissue"", ""vacuum"", ""receipt"", ""kangaroo""]",edible,"[""hot dog"", ""bean"", ""yogurt""]",50,3,257,10,1.0,0.0,random,147
34R3P23QHSNKATKB3I5QOM82SNKWH2,"[""slipping"", ""licorice"", ""fight"", ""billboard"", ""maid"", ""thug"", ""burlap"", ""smartphone"", ""helicopter"", ""trophy"", ""egg"", ""cheddar""]",surprise,"[""slipping"", ""fight""]",100,2,259,12,1.0,0.0,random,148
34R3P23QHSNKATKB3I5QOM82SNKWH2,"[""slipping"", ""licorice"", ""fight"", ""billboard"", ""maid"", ""thug"", ""burlap"", ""smartphone"", ""helicopter"", ""trophy"", ""egg"", ""cheddar""]",talk,"[""billboard"", ""smartphone""]",67,2,260,12,1.0,0.0,random,149
34R3P23QHSNKATKB3I5QOM82SNKWH2,"[""slipping"", ""licorice"", ""fight"", ""billboard"", ""maid"", ""thug"", ""burlap"", ""smartphone"", ""helicopter"", ""trophy"", ""egg"", ""cheddar""]",fingers,"[""slipping"", ""maid""]",100,2,261,12,1.0,0.0,random,150
34R3P23QHSNKATKB3I5QOM82SNKWH2,"[""slipping"", ""licorice"", ""fight"", ""billboard"", ""maid"", ""thug"", ""burlap"", ""smartphone"", ""helicopter"", ""trophy"", ""egg"", ""cheddar""]",hurt,"[""slipping"", ""fight""]",100,2,262,12,1.0,0.0,random,151
34R3P23QHSNKATKB3I5QOM82SNKWH2,"[""slipping"", ""licorice"", ""fight"", ""billboard"", ""maid"", ""thug"", ""burlap"", ""smartphone"", ""helicopter"", ""trophy"", ""egg"", ""cheddar""]",jobs,"[""fight"", ""billboard"", ""maid""]",80,3,263,12,0.83,0.24,random,152
33Q5P9PUSP8XNGE0SDBWCZ54WXJZCM,"[""sand"", ""square"", ""tent"", ""alligator"", ""lung"", ""blueberry"", ""belt"", ""dog"", ""lane"", ""bunny""]",mammal,"[""dog"", ""bunny""]",67,2,264,10,1.0,0.0,random,153
33Q5P9PUSP8XNGE0SDBWCZ54WXJZCM,"[""sand"", ""square"", ""tent"", ""alligator"", ""lung"", ""blueberry"", ""belt"", ""dog"", ""lane"", ""bunny""]",sky,"[""sand"", ""lane""]",67,2,265,10,1.0,0.0,random,154
33Q5P9PUSP8XNGE0SDBWCZ54WXJZCM,"[""sand"", ""square"", ""tent"", ""alligator"", ""lung"", ""blueberry"", ""belt"", ""dog"", ""lane"", ""bunny""]",adopt,"[""dog"", ""bunny""]",0,2,266,10,1.0,0.0,random,155
3QI9WAYOGQXB6NJLNU4LU6GRDW8S6I,"[""pilot"", ""currency"", ""mill"", ""bridge"", ""tear"", ""boa"", ""porch"", ""drip"", ""manager"", ""spasm"", ""feed"", ""bald""]",enthusiasm,"[""pilot"", ""manager""]",67,2,272,12,1.0,0.0,random,156
3QI9WAYOGQXB6NJLNU4LU6GRDW8S6I,"[""pilot"", ""currency"", ""mill"", ""bridge"", ""tear"", ""boa"", ""porch"", ""drip"", ""manager"", ""spasm"", ""feed"", ""bald""]",male,"[""pilot"", ""manager"", ""bald""]",50,3,274,12,1.0,0.0,random,157
3QI9WAYOGQXB6NJLNU4LU6GRDW8S6I,"[""pilot"", ""currency"", ""mill"", ""bridge"", ""tear"", ""boa"", ""porch"", ""drip"", ""manager"", ""spasm"", ""feed"", ""bald""]",building,"[""mill"", ""porch""]",0,2,275,12,1.0,0.0,random,158
32ZCLEW0BZ6QHQI0FWUG85GLCILPJ5,"[""harem"", ""children"", ""shield"", ""noodle"", ""nose"", ""tomato"", ""toad"", ""potion"", ""broken"", ""blink""]",group,"[""harem"", ""children""]",67,2,276,10,1.0,0.0,random,159
32ZCLEW0BZ6QHQI0FWUG85GLCILPJ5,"[""harem"", ""children"", ""shield"", ""noodle"", ""nose"", ""tomato"", ""toad"", ""potion"", ""broken"", ""blink""]",vapors,"[""nose"", ""potion""]",0,2,277,10,1.0,0.0,random,160
32ZCLEW0BZ6QHQI0FWUG85GLCILPJ5,"[""harem"", ""children"", ""shield"", ""noodle"", ""nose"", ""tomato"", ""toad"", ""potion"", ""broken"", ""blink""]",reunion,"[""harem"", ""children""]",67,2,280,10,1.0,0.0,random,161
3RDTX9JRTYNC581RXY9MJPBXGJ497O,"[""beef"", ""cherry"", ""jail"", ""coffin"", ""stage"", ""switch"", ""giant"", ""tribe"", ""whisper"", ""bride""]",log,"[""beef"", ""coffin""]",67,2,282,10,1.0,0.0,random,162
3RDTX9JRTYNC581RXY9MJPBXGJ497O,"[""beef"", ""cherry"", ""jail"", ""coffin"", ""stage"", ""switch"", ""giant"", ""tribe"", ""whisper"", ""bride""]",pair,"[""cherry"", ""whisper""]",0,2,283,10,1.0,0.0,random,163
3RDTX9JRTYNC581RXY9MJPBXGJ497O,"[""beef"", ""cherry"", ""jail"", ""coffin"", ""stage"", ""switch"", ""giant"", ""tribe"", ""whisper"", ""bride""]",female,"[""whisper"", ""bride""]",67,2,284,10,1.0,0.0,random,164
3RDTX9JRTYNC581RXY9MJPBXGJ497O,"[""beef"", ""cherry"", ""jail"", ""coffin"", ""stage"", ""switch"", ""giant"", ""tribe"", ""whisper"", ""bride""]",hair,"[""tribe"", ""whisper"", ""bride""]",50,3,285,10,1.0,0.0,random,165
3TC2K6WK9GO552LBMUMDN2ZELX028C,"[""pumpkin"", ""cooler"", ""panama"", ""spoon"", ""china"", ""crab"", ""oats"", ""castle"", ""athlete"", ""urn"", ""coal"", ""kitten""]",metropolis,"[""panama"", ""china"", ""castle""]",50,3,288,12,1.0,0.0,random,166
3TC2K6WK9GO552LBMUMDN2ZELX028C,"[""pumpkin"", ""cooler"", ""panama"", ""spoon"", ""china"", ""crab"", ""oats"", ""castle"", ""athlete"", ""urn"", ""coal"", ""kitten""]",human,"[""china"", ""athlete""]",100,2,291,12,1.0,0.0,random,167
3UAU495MIIEHA6HTCVLFQ7K6JTNUOP,"[""screwdriver"", ""parchment"", ""park"", ""world"", ""penicillin"", ""secretary"", ""upstairs"", ""wrestler"", ""museum"", ""corridor"", ""pond"", ""pulp""]",confront,"[""secretary"", ""wrestler""]",0,2,295,12,1.0,0.0,random,168
3UAU495MIIEHA6HTCVLFQ7K6JTNUOP,"[""screwdriver"", ""parchment"", ""park"", ""world"", ""penicillin"", ""secretary"", ""upstairs"", ""wrestler"", ""museum"", ""corridor"", ""pond"", ""pulp""]",men,"[""wrestler"", ""corridor""]",100,2,298,12,1.0,0.0,random,169
3UAU495MIIEHA6HTCVLFQ7K6JTNUOP,"[""screwdriver"", ""parchment"", ""park"", ""world"", ""penicillin"", ""secretary"", ""upstairs"", ""wrestler"", ""museum"", ""corridor"", ""pond"", ""pulp""]",human,"[""secretary"", ""wrestler"", ""corridor""]",80,3,299,12,1.0,0.0,random,170
3LN3BXKGC0H6AXP0JCN83MW1DN7WG3,"[""fireplace"", ""restaurant"", ""tank"", ""nose"", ""candy"", ""morse code"", ""whistle"", ""landscape"", ""men"", ""parmesan""]",warmth,"[""fireplace"", ""restaurant"", ""landscape""]",50,3,300,10,1.0,0.0,random,171
3LN3BXKGC0H6AXP0JCN83MW1DN7WG3,"[""fireplace"", ""restaurant"", ""tank"", ""nose"", ""candy"", ""morse code"", ""whistle"", ""landscape"", ""men"", ""parmesan""]",stinky,"[""nose"", ""parmesan""]",67,2,301,10,1.0,0.0,random,172
3LN3BXKGC0H6AXP0JCN83MW1DN7WG3,"[""fireplace"", ""restaurant"", ""tank"", ""nose"", ""candy"", ""morse code"", ""whistle"", ""landscape"", ""men"", ""parmesan""]",cozy,"[""fireplace"", ""restaurant""]",0,2,303,10,1.0,0.0,random,173
3LN3BXKGC0H6AXP0JCN83MW1DN7WG3,"[""fireplace"", ""restaurant"", ""tank"", ""nose"", ""candy"", ""morse code"", ""whistle"", ""landscape"", ""men"", ""parmesan""]",cylindrical,"[""whistle"", ""parmesan""]",67,2,305,10,1.0,0.0,random,174
3W1K7D6QSB3EDBMUEDF11FZMECJZBF,"[""scratch"", ""rake"", ""mole"", ""boil"", ""blinking"", ""suitcase"", ""scribble"", ""comma"", ""coffee"", ""thermometer""]",lawn,"[""rake"", ""mole""]",67,2,308,10,1.0,0.0,random,175
3W1K7D6QSB3EDBMUEDF11FZMECJZBF,"[""scratch"", ""rake"", ""mole"", ""boil"", ""blinking"", ""suitcase"", ""scribble"", ""comma"", ""coffee"", ""thermometer""]",fuzzy,"[""scratch"", ""mole""]",67,2,310,10,1.0,0.0,random,176
3W1K7D6QSB3EDBMUEDF11FZMECJZBF,"[""scratch"", ""rake"", ""mole"", ""boil"", ""blinking"", ""suitcase"", ""scribble"", ""comma"", ""coffee"", ""thermometer""]",pain,"[""boil"", ""blinking""]",67,2,311,10,1.0,0.0,random,177
3RQVKZ7ZRK515OGSCPU7923JADU27P,"[""radiator"", ""gadget"", ""length"", ""stewardess"", ""soil"", ""machine"", ""carbon"", ""rooster"", ""mole"", ""parakeet"", ""lice"", ""mermaid""]",feathers,"[""rooster"", ""parakeet""]",67,2,313,12,1.0,0.0,random,178
3RQVKZ7ZRK515OGSCPU7923JADU27P,"[""radiator"", ""gadget"", ""length"", ""stewardess"", ""soil"", ""machine"", ""carbon"", ""rooster"", ""mole"", ""parakeet"", ""lice"", ""mermaid""]",peck,"[""rooster"", ""parakeet""]",0,2,315,12,1.0,0.0,random,179
3RQVKZ7ZRK515OGSCPU7923JADU27P,"[""radiator"", ""gadget"", ""length"", ""stewardess"", ""soil"", ""machine"", ""carbon"", ""rooster"", ""mole"", ""parakeet"", ""lice"", ""mermaid""]",clothes,"[""length"", ""stewardess""]",67,2,316,12,1.0,0.0,random,180
38B7Q9C28GRT18NMEO4UDBB1L8K96P,"[""slope"", ""back"", ""machine"", ""clam"", ""floor"", ""ballot"", ""rod"", ""carriage"", ""school"", ""booger"", ""quarter"", ""t-shirt""]",female,"[""back"", ""carriage""]",100,2,318,12,1.0,0.0,random,181
38B7Q9C28GRT18NMEO4UDBB1L8K96P,"[""slope"", ""back"", ""machine"", ""clam"", ""floor"", ""ballot"", ""rod"", ""carriage"", ""school"", ""booger"", ""quarter"", ""t-shirt""]",exercise,"[""back"", ""t-shirt""]",100,2,319,12,1.0,0.0,random,182
38B7Q9C28GRT18NMEO4UDBB1L8K96P,"[""slope"", ""back"", ""machine"", ""clam"", ""floor"", ""ballot"", ""rod"", ""carriage"", ""school"", ""booger"", ""quarter"", ""t-shirt""]",carpentry,"[""floor"", ""school""]",67,2,322,12,1.0,0.0,random,183
3YZ7A3YHR5FFNJJ7IBUG202RH1XS52,"[""sheet"", ""tie"", ""arcade"", ""laser"", ""shorts"", ""brush"", ""mouth"", ""click"", ""clone"", ""wound""]",starch,"[""sheet"", ""tie""]",67,2,325,10,1.0,0.0,random,184
3YZ7A3YHR5FFNJJ7IBUG202RH1XS52,"[""sheet"", ""tie"", ""arcade"", ""laser"", ""shorts"", ""brush"", ""mouth"", ""click"", ""clone"", ""wound""]",illness,"[""mouth"", ""wound""]",100,2,326,10,1.0,0.0,random,185
3YZ7A3YHR5FFNJJ7IBUG202RH1XS52,"[""sheet"", ""tie"", ""arcade"", ""laser"", ""shorts"", ""brush"", ""mouth"", ""click"", ""clone"", ""wound""]",crisp,"[""sheet"", ""tie""]",67,2,328,10,1.0,0.0,random,186
3PZDSVZ3J530BNN2WAUKYEM7U6V4NY,"[""spinach"", ""peroxide"", ""electrician"", ""stewardess"", ""chips"", ""lawyer"", ""skin"", ""panel"", ""goose"", ""jumper""]",uniform,"[""electrician"", ""stewardess""]",67,2,330,10,1.0,0.0,random,187
3PZDSVZ3J530BNN2WAUKYEM7U6V4NY,"[""spinach"", ""peroxide"", ""electrician"", ""stewardess"", ""chips"", ""lawyer"", ""skin"", ""panel"", ""goose"", ""jumper""]",hat,"[""electrician"", ""stewardess""]",67,2,331,10,1.0,0.0,random,188
3PZDSVZ3J530BNN2WAUKYEM7U6V4NY,"[""spinach"", ""peroxide"", ""electrician"", ""stewardess"", ""chips"", ""lawyer"", ""skin"", ""panel"", ""goose"", ""jumper""]",hats,"[""electrician"", ""stewardess""]",67,2,332,10,1.0,0.0,random,189
3PZDSVZ3J530BNN2WAUKYEM7U6V4NY,"[""spinach"", ""peroxide"", ""electrician"", ""stewardess"", ""chips"", ""lawyer"", ""skin"", ""panel"", ""goose"", ""jumper""]",hands,"[""electrician"", ""stewardess"", ""lawyer""]",80,3,334,10,1.0,0.0,random,190
3PZDSVZ3J530BNN2WAUKYEM7U6V4NY,"[""spinach"", ""peroxide"", ""electrician"", ""stewardess"", ""chips"", ""lawyer"", ""skin"", ""panel"", ""goose"", ""jumper""]",male,"[""electrician"", ""lawyer""]",100,2,335,10,1.0,0.0,random,191
